#				
#	OBS.	POINT	1	cm]
#				
#				
#				
#	Time	Obs	Obs	
2390	-12.9	-17.9	-18.9	0.021223912
2400	-12.9	-18.2	-18.6	0.021223912
2400	-12.7	-18.2	-18.5	0.021223912
2410	-12.8	-17.8	-18.4	0.021223914
2410	-13	-17.7	-18.5	0.021223912
2420	-12.8	-18	-18.5	0.021223912
2420	-12.8	-17.8	-18.5	0.021223912
2430	-12.8	-17.9	-18.7	0.021223912
2430	-12.7	-18	-18.7	0.021223912
2440	-12.7	-18.1	-18.5	0.021223912
2440	-12.6	-17.9	-18.4	0.021223914
2450	-11.6	-17.5	-18.4	0.021223912
2450	-12.4	-17.7	-18.4	0.021223912
2460	-12.6	-17.8	-18.4	0.021223912
2460	-12.6	-17.8	-18.4	0.021223912
2470	-12.6	-17.7	-18.4	0.021223912
2470	-12.7	-17.7	-18.6	0.021223912
2480	-12.6	-17.9	-18.7	0.021223914
2480	-12.5	-18.1	-18.5	0.021223912
2490	-12.7	-17.9	-18.3	0.021223912
2490	-12.5	-17.2	-18.3	0.021223912
2500	-12.6	-17.7	-18.3	0.021223912
2500	-12.3	-17.6	-18.3	0.021223912
2510	-12.6	-17.7	-18.3	0.021223912
2510	-12.5	-17.7	-18.4	0.021223912
2520	-12.4	-17.6	-18.5	0.021223914
2520	-12.3	-17.8	-18.7	0.021223912
2530	-12.3	-18	-18.6	0.021223912
2530	-12.4	-18	-18.5	0.021223912
2540	-12.4	-17.8	-18.8	0.021223912
2540	-12.4	-17.7	-18.8	0.021223912
2550	-12.7	-18.1	-18.9	0.021223912
2550	-12.9	-18.3	-19	0.021223914
2560	-12.7	-18.1	-19	0.021223912
2560	-12.8	-18.2	-18.9	0.021223912
2570	-12.7	-18.1	-18.9	0.021223912
2570	-12.7	-18	-19.2	0.021223912
2580	-12.8	-18.6	-19.3	0.021223912
2580	-12.7	-18.5	-19	0.021223912
2590	-12.6	-18.1	-18.8	0.021223914
2590	-12.6	-18	-18.8	0.021223912
2600	-12.5	-17.9	-18.8	0.021223912
2600	-12.5	-17.9	-18.8	0.021223912
2610	-12.4	-17.9	-18.8	0.021223912
2610	-12.3	-17.8	-18.7	0.021223912
2620	-12.4	-17.8	-18.8	0.021223912
2620	-12.3	-17.9	-19	0.021223912
2630	-12.3	-18.2	-19.1	0.021223914
2630	-12.3	-18.4	-18.8	0.021223912
2640	-12.3	-17.6	-18.7	0.021223912
2640	-12.2	-17.7	-18.6	0.021223912
2650	-12.2	-17.6	-18.6	0.021223912
2650	-12.2	-17.6	-18.7	0.021223912
2660	-12.1	-17.7	-18.7	0.021223912
2660	-12.1	-17.8	-18.6	0.021223914
2670	-12.1	-17.8	-18.7	0.021223912
2670	-12	-17.8	-18.8	0.021223912
2680	-12	-17.9	-18.9	0.021223912
2680	-12	-18	-18.7	0.021223912
2690	-11.9	-17.8	-18.6	0.021223912
2690	-11.9	-17.7	-18.5	0.021223912
2700	-11.8	-17.6	-18.5	0.021223914
2700	-11.9	-17.5	-18.5	0.021223912
2710	-11.9	-17.5	-18.6	0.021223912
2710	-11.8	-17.6	-18.6	0.021223912
2720	-11.8	-17.6	-18.5	0.021223912
2720	-11.7	-17.3	-18.6	0.021223912
2730	-11.6	-17.3	-18.7	0.021223912
2730	-11.6	-17.5	-18.6	0.021223914
2740	-11.5	-17.5	-18.5	0.021223912
2740	-11.7	-17.4	-18.3	0.021223912
2750	-11.4	-17.1	-18.3	0.021223912
2750	-11.6	-17.3	-18.4	0.021223912
2760	-11.5	-17.3	-18.3	0.021223912
2760	-11.4	-16.9	-18.4	0.021223912
2770	-11.5	-17.2	-18.4	0.021223912
2770	-11.4	-17.2	-18.4	0.021223914
2780	-11.3	-17.2	-18.5	0.021223912
2780	-11.3	-17.1	-18.6	0.021223912
2790	-11.4	-17.5	-18.3	0.021223912
2790	-11.3	-17.2	-18.2	0.021223912
2800	-11.2	-17	-18.2	0.021223912
2800	-11.1	-16.8	-18.1	0.021223912
2810	-11.1	-16.6	-18.1	0.021223914
2810	-11	-16.5	-18.2	0.021223912
2820	-11.1	-17.1	-18.1	0.021223912
2820	-11.1	-17	-18.1	0.021223912
2830	-9.95	-16.7	-18.4	0.021223912
2830	-11	-17.1	-18.4	0.021223912
2840	-11.2	-17.2	-18.2	0.021223912
2840	-11.3	-17	-18.2	0.021223914
2850	-11.2	-16.9	-18	0.021223912
2850	-11	-16.7	-18	0.021223912
2860	-11.1	-16.8	-18.1	0.021223912
2860	-10.9	-16.8	-18	0.021223912
2870	-10.9	-16.3	-18.1	0.021223912
2870	-11	-16.8	-18.1	0.021223912
2880	-10.9	-16.9	-18.3	0.021223912
2880	-10.9	-17	-18.4	0.021223914
2890	-10.9	-17.2	-18.2	0.021223912
2890	-10.9	-16.9	-18	0.021223912
2900	-10.7	-16.3	-17.9	0.021223912
